"CRASH_ID","SER_NO","CRASH_DT","CRASH_MO_NO","CRASH_DAY_NO","CRASH_YR_NO","CRASH_WK_DAY_CD","CRASH_HR_NO","CRASH_HR_SHORT_DESC","CNTY_ID","CNTY_NM","CITY_SECT_ID","CITY_SECT_NM","URB_AREA_CD","URB_AREA_SHORT_NM","FC_CD","FC_SHORT_DESC","NHS_FLG","HWY_NO","HWY_SFX_NO","HWY_MED_NM","RDWY_NO","HWY_COMPNT_CD","HWY_COMPNT_SHORT_DESC","MLGE_TYP_CD","MLGE_TYP_SHORT_DESC","RD_CON_NO","LRS_VAL","LAT_DEG_NO","LAT_MINUTE_NO","LAT_SEC_NO","LONGTD_DEG_NO","LONGTD_MINUTE_NO","LONGTD_SEC_NO","LAT_DD","LONGTD_DD","SPECL_JRSDCT_ID","SPECL_JRSDCT_SHORT_DESC","JRSDCT_GRP_CD","JRSDCT_GRP_LONG_DESC","AGY_ST_NO","ST_FULL_NM","RECRE_RD_NM","ISECT_AGY_ST_NO","ISECT_ST_FULL_NM","ISECT_RECRE_RD_NM","ISECT_SEQ_NO","FROM_ISECT_DSTNC_QTY","CMPSS_DIR_CD","MP_NO","POST_SPEED_LMT_VAL","RD_CHAR_CD","RD_CHAR_SHORT_DESC","OFF_RDWY_FLG","ISECT_TYP_CD","ISECT_TYP_SHORT_DESC","ISECT_REL_FLG","RNDABT_FLG","DRVWY_REL_FLG","LN_QTY","TURNG_LEG_QTY","MEDN_TYP_CD","MEDN_TYP_SHORT_DESC","IMPCT_LOC_CD","CRASH_TYP_CD","CRASH_TYP_SHORT_DESC","COLLIS_TYP_CD","COLLIS_TYP_SHORT_DESC","CRASH_SVRTY_CD","CRASH_SVRTY_SHORT_DESC","WTHR_COND_CD","WTHR_COND_SHORT_DESC","RD_SURF_COND_CD","RD_SURF_SHORT_DESC","LGT_COND_CD","LGT_COND_SHORT_DESC","TRAF_CNTL_DEVICE_CD","TRAF_CNTL_DEVICE_SHORT_DESC","TRAF_CNTL_FUNC_FLG","INVSTG_AGY_CD","INVSTG_AGY_SHORT_DESC","CRASH_EVNT_1_CD","CRASH_EVNT_1_SHORT_DESC","CRASH_EVNT_2_CD","CRASH_EVNT_2_SHORT_DESC","CRASH_EVNT_3_CD","CRASH_EVNT_3_SHORT_DESC","CRASH_CAUSE_1_CD","CRASH_CAUSE_1_SHORT_DESC","CRASH_CAUSE_2_CD","CRASH_CAUSE_2_SHORT_DESC","CRASH_CAUSE_3_CD","CRASH_CAUSE_3_SHORT_DESC","SCHL_ZONE_IND","WRK_ZONE_IND","SCNDRY_CRASH_IND","ALCHL_INVLV_FLG","DRUG_INVLV_FLG","MJ_INVLV_FLG","CRASH_SPEED_INVLV_FLG","CRASH_HIT_RUN_FLG","POP_RNG_CD","POP_RNG_MED_DESC","RD_CNTL_CD","RD_CNTL_MED_DESC","RTE_TYP_CD","RTE_ID","RTE_NM","REG_ID","DIST_ID","SEG_MRK_ID","SEG_PT_LRS_MEAS","UNLOCT_FLG","CRASH_LAST_UD_DT","TOT_VHCL_CNT","TOT_FATAL_CNT","TOT_INJ_LVL_A_CNT","TOT_INJ_LVL_B_CNT","TOT_INJ_LVL_C_CNT","TOT_INJ_CNT","TOT_UNINJD_AGE00_04_CNT","TOT_UNINJD_PER_CNT","TOT_PED_CNT","TOT_PED_FATAL_CNT","TOT_PED_INJ_LVL_A_CNT","TOT_PED_INJ_CNT","TOT_PEDCYCL_CNT","TOT_PEDCYCL_FATAL_CNT","TOT_PEDCYCL_INJ_LVL_A_CNT","TOT_PEDCYCL_INJ_CNT","TOT_UNKNWN_CNT","TOT_UNKNWN_FATAL_CNT","TOT_UNKNWN_INJ_CNT","TOT_OCCUP_CNT","TOT_PER_INVLV_CNT","TOT_SFTY_EQUIP_USED_QTY","TOT_SFTY_EQUIP_UNUSED_QTY","TOT_SFTY_EQUIP_USE_UNKNOWN_QTY","TOT_PSNGR_VHCL_OCC_UNRESTRND_FATAL_CNT","TOT_MCYCLST_FATAL_CNT","TOT_MCYCLST_INJ_LVL_A_CNT","TOT_MCYCLST_INJ_CNT","TOT_MCYCLST_UNHELMTD_FATAL_CNT","TOT_ALCHL_IMPAIRED_DRVR_INV_FATAL_CNT","TOT_DRVR_AGE_01_20_CNT","LANE_RDWY_DPRT_CRASH_FLG"
"1831921","07810","2019-08-28 00:00:00","08","28","2019","4","15","3P ","26","Multnomah","245","Portland SE","57","PORTLAND UA    ","11","U INTRST","True","064","  ","EAST PORTLAND FREEWAY","1","0","MN","0","R","","006400100S00","45","28","0.340000000000000","-122","33","58.810000000000000","45.466761934679475","-122.566335556665410","","","","","00745  ","EAST PORTLAND FY            ","","09710  ","NB EX WOODSTOCK C1          ","","1","","5","17","55","3","STRGHT  ","False","","","False","False","False","6","","2","DIVMD","04","E","S-1STOP   ","3","REAR    ","4","INJ","1","CLR ","1","DRY ","1","DAY ","099","UNKNOWN   ","True","0","NONE  ","","","","","","","29","F AVOID ","","","","","","","","False","False","False","False","False","9","Over 200,000","2","PORTLAND HWY SYSTEM","IS","205  ","I-205     ","1","02B","293_5703","","False","2020-07-27 18:07:17","2","0","0","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","2","2","1","0","1","0","0","0","0","0","0","0","N"
"1860308","00204","2019-03-06 00:00:00","03","06","2019","4","13","1P ","30","Umatilla","91","Hermiston","33","HERMSTON UA    ","14","U PR-ART","True","054","  ","UMATILLA-STANFIELD","1","0","MN","0","R","","005400100S00","45","50","22.370000000000000","-119","17","24.020000000000000","45.839548131098610","-119.290004950656820","","","","","02401  ","UMATILLA-STANFLD HY         ","","01005  ","HURLBURT AVE                ","","1","","9","5.53","30","1","INTER   ","False","1","CROSS  ","False","False","False","","0","","","03","B","ANGL-OTH  ","6","TURN    ","5","PDO","6","SNOW","2","WET ","1","DAY ","001","TRF SIGNAL","True","1","STATE ","","","","","","","32","CARELESS","04","DIS SIG ","02","NO-YIELD","0","0","0","False","False","False","False","False","5","10,001 to 25,000","4","URBAN HWY SYSTEM","US","395  ","US 395    ","5","12 ","293_19690","","False","2021-01-20 18:41:48","2","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","4","4","4","0","0","0","0","0","0","0","0","0","N"
"1827484","00059","2019-01-30 00:00:00","01","30","2019","4","03","3A ","06","Coos","","","","","02","R PR-ART","True","035","  ","COOS BAY-ROSEBURG","1","0","MN","0","R","","003500100S00","43","2","20.560000000000000","-124","2","59.380000000000000","43.039043921519330","-124.049827636866450","","","","","","                            ","","","                            ","","","","0","28.01","55","3","STRGHT  ","False","","","False","False","False","2","","0","NONE ","04","7","ANIMAL    ","&","OTH     ","4","INJ","5","FOG ","1","DRY ","3","DARK","099","UNKNOWN   ","True","1","STATE ","034","GAME      ","060","MARKER    ","079","DITCH     ","12","OTHER   ","","","","","0","0","0","False","False","False","False","False","","","5","RURAL HWY SYSTEM","OR","42   ","OR 42     ","3","07 ","293_16764","","False","2020-06-28 14:05:49","1","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0","0","0","N"
"1874248","00328","2019-05-15 00:00:00","05","15","2019","4","16","4P ","02","Benton","42","Corvallis","19","CORVALIS UA    ","17","U MJ-COL","False","","","","","","","","","","","44","33","45.330000000000000","-123","16","26.820000000000000","44.562593043713830","-123.274115744333550","","","","","02617  ","WASHINGTON WAY              ","","08015  ","15TH ST                     ","","1","0","9","","","1","INTER   ","False","3","3-LEG  ","False","False","False","","0","","","01","B","ANGL-OTH  ","6","TURN    ","5","PDO","1","CLR ","1","DRY ","1","DAY ","004","STOP SIGN ","True","1","STATE ","","","","","","","02","NO-YIELD","","","","","0","0","","False","False","False","False","False","7","50,001 to 100,000","3","URBAN CITY STREET ","","","","2","04 ","9_435","","False","2021-03-25 20:59:14","2","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","2","2","2","0","0","0","0","0","0","0","0","0","N"
"1845861","01076","2019-10-31 00:00:00","10","31","2019","5","15","3P ","36","Yamhill","","","","","07","R MJ-COL","False","","","","","","","","","","","45","13","48.850000000000000","-123","15","10.500000000000000","45.230236566323740","-123.252916647517980","","","","","00009A ","BAKER CK RD                 ","","00227A ","PHEASANT HILL RD            ","","1","","0","2.97","55","5","CURVE   ","True","","","False","False","False","2","","0","NONE ","01","8","FIX OBJ   ","9","FIX     ","4","INJ","1","CLR ","1","DRY ","1","DAY ","099","UNKNOWN   ","True","2","COUNTY","128","CURVE INV ","079","DITCH     ","","","33","RECKLESS","01","TOO-FAST","","","","","0","False","False","False","True","False","","","6","RURAL COUNTY ROAD","","","","2","03 ","44_5517","","False","2020-10-26 09:21:42","1","0","0","1","2","3","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","1","0","2","0","0","0","0","0","0","0","Y"
"1871546","04048","2019-11-15 00:00:00","11","15","2019","6","06","6A ","03","Clackamas","","","","","02","R PR-ART","True","026","  ","MT. HOOD","1","0","MN","0","R","","002600100S00","45","20","21.490000000000000","-121","55","41.220000000000000","45.339302465129585","-121.928116983512820","","","","","","                            ","","","                            ","","","","0","43.02","50","3","STRGHT  ","True","","","False","False","False","4","","0","NONE ","08","8","FIX OBJ   ","9","FIX     ","5","PDO","3","RAIN","2","WET ","3","DARK","000","NONE      ","True","1","STATE ","124","SLIPPERY  ","062","TREE      ","","","01","TOO-FAST","","","","","0","0","","False","False","False","True","False","","","5","RURAL HWY SYSTEM","US","26   ","US 26     ","1","02C","293_2420","","False","2021-03-16 21:46:59","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0","0","0","Y"
"1851526","10850","2019-11-19 00:00:00","11","19","2019","3","04","4A ","26","Multnomah","245","Portland SE","57","PORTLAND UA    ","14","U PR-ART","True","026","  ","MT. HOOD","1","0","MN","0","R","","002600100S00","45","29","37.860000000000000","-122","29","31.630000000000000","45.493850814319610","-122.492119193649950","","","","","01940  ","SE POWELL BLVD              ","","01702  ","SE NAEGELI DR               ","","1","","4","9.49","35","3","STRGHT  ","True","","","False","False","False","2","","0","NONE ","00","8","FIX OBJ   ","9","FIX     ","4","INJ","3","RAIN","2","WET ","3","DARK","099","UNKNOWN   ","True","5","NO RPT","062","TREE      ","","","","","10","OTHR-IMP","","","","","","","","False","False","False","False","False","9","Over 200,000","2","PORTLAND HWY SYSTEM","US","26   ","US 26     ","1","02B","293_14879","","False","2020-12-02 07:09:49","1","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0","0","0","Y"
"1847089","07190","2019-08-07 00:00:00","08","07","2019","4","21","9P ","26","Multnomah","244","Portland E. Burnside","57","PORTLAND UA    ","16","U MN-ART","False","","","","","","","","","","","45","31","22.950000000000000","-122","37","12.040000000000000","45.523042612898045","-122.620010162899470","","","","","00283  ","E BURNSIDE ST               ","","05041  ","41ST AVE                    ","","1","0","3","","","1","INTER   ","False","1","CROSS  ","False","False","False","","0","","","05","G","O-STRGHT  ","2","HEAD    ","4","INJ","1","CLR ","1","DRY ","2","DLIT","001","TRF SIGNAL","True","3","CITY  ","","","","","","","33","RECKLESS","05","LEFT-CTR","01","TOO-FAST","0","0","0","False","False","False","True","True","9","Over 200,000","1","PORTLAND CITY STREET","","","","1","02B","58_114526","","False","2020-11-02 07:26:28","2","0","0","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","2","2","1","0","1","0","0","0","0","0","0","1","N"
"1867109","06750","2019-12-09 00:00:00","12","09","2019","2","14","2P ","34","Washington","","","","","06","R MN-ART","False","","","","","","","","","","","45","33","5.220000000000000","-123","3","49.490000000000000","45.551449633319110","-123.063746027553500","","","","","00465  ","NW CORNELIUS-SCHEFFLIN      ","","02511  ","NW VERBOORT RD              ","","1","0","3","","","1","INTER   ","False","3","3-LEG  ","False","True","False","","0","","","06","E","S-1STOP   ","3","REAR    ","5","PDO","1","CLR ","1","DRY ","1","DAY ","007","YIELD     ","True","0","NONE  ","","","","","","","29","F AVOID ","","","","","","","","False","False","False","False","False","","","6","RURAL COUNTY ROAD","","","","1","02B","58_241239","","False","2021-02-23 17:38:57","2","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","3","3","2","0","1","0","0","0","0","0","0","0","N"
"1841516","03000","2019-12-22 00:00:00","12","22","2019","1","14","2P ","15","Jackson","","","31","GRNTS PS UA    ","16","U MN-ART","False","060","  ","ROGUE RIVER","1","0","MN","0","R","","006000100S00","42","24","30.800000000000000","-123","7","42.920000000000000","42.408556616637070","-123.128588648044600","","","","","","                            ","","","                            ","","","","0","12","45","5","CURVE   ","True","","","False","False","False","2","","0","NONE ","06","8","FIX OBJ   ","9","FIX     ","4","INJ","3","RAIN","2","WET ","1","DAY ","099","UNKNOWN   ","True","1","STATE ","079","DITCH     ","062","TREE      ","","","16","FATIGUE ","","","","","","","0","False","False","False","False","False","","","8","SUBURBAN HWY SYSTEM","OR","99   ","OR 99     ","3","08 ","293_18647","","False","2020-09-30 18:21:15","1","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0","0","0","Y"
"1869903","02757","2019-11-25 00:00:00","11","25","2019","2","18","6P ","15","Jackson","103","Jacksonville","44","MEDFORD UA     ","16","U MN-ART","False","272","  ","JACKSONVILLE","1","0","MN","0","R","","027200100S00","42","18","58.450000000000000","-122","58","28.090000000000000","42.316236197343530","-122.974470578702860","","","","","00402  ","CALIFORNIA ST               ","","01501  ","MAIN ST                     ","","1","","0","32.91","35","7","GRADE   ","False","","","False","False","False","2","","0","NONE ","04","G","O-STRGHT  ","4","SS-M    ","5","PDO","3","RAIN","2","WET ","5","DUSK","099","UNKNOWN   ","True","3","CITY  ","128","CURVE INV ","079","DITCH     ","","","01","TOO-FAST","","","","","","","","False","False","False","True","False","3","2,501 to 5,000","4","URBAN HWY SYSTEM","OR","238  ","OR 238    ","3","08 ","293_19840","","False","2021-03-11 07:12:12","2","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","2","2","1","0","1","0","0","0","0","0","0","0","Y"
"1859003","01056","2019-04-01 00:00:00","04","01","2019","2","13","1P ","03","Clackamas","234","Wilsonville","57","PORTLAND UA    ","16","U MN-ART","False","","","","","","","","","","","45","18","10.560000000000000","-122","45","56.910000000000000","45.302932025529110","-122.765807380726570","","","","","02307  ","SW TOWN CENTER LP W         ","","02601  ","SW WILSONVILLE RD           ","","1","0","9","","","1","INTER   ","False","1","CROSS  ","False","False","False","","0","","","02","B","ANGL-OTH  ","6","TURN    ","5","PDO","1","CLR ","1","DRY ","1","DAY ","001","TRF SIGNAL","True","0","NONE  ","","","","","","","04","DIS SIG ","","","","","","","","False","False","False","False","False","6","25,001 to 50,000","3","URBAN CITY STREET ","","","","1","02B","58_318120","","False","2021-01-13 19:30:39","2","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","2","2","1","0","1","0","0","0","0","0","0","0","N"
"1848993","07574","2019-08-19 00:00:00","08","19","2019","2","06","6A ","26","Multnomah","83","Gresham","57","PORTLAND UA    ","14","U PR-ART","False","","","","","","","","","","","45","30","17.330000000000000","-122","23","59.770000000000000","45.504814500522215","-122.399935486619340","","","","","00612  ","NE DIVISION ST              ","","01301  ","NE KANE RD                  ","","1","0","5","","","1","INTER   ","False","1","CROSS  ","False","False","False","","0","","","06","E","S-1STOP   ","3","REAR    ","4","INJ","1","CLR ","1","DRY ","1","DAY ","001","TRF SIGNAL","True","5","NO RPT","","","","","","","27","INATTENT","","","","","","","","False","False","False","False","False","8","100,001 to 200,000","3","URBAN CITY STREET ","","","","1","02C","58_120769","","False","2020-11-15 20:42:09","2","0","0","0","1","1","0","2","0","0","0","0","0","0","0","0","0","0","0","3","3","0","0","3","0","0","0","1","0","0","0","N"
"1862933","05748","2019-10-12 00:00:00","10","12","2019","7","14","2P ","34","Washington","211","Tigard","57","PORTLAND UA    ","14","U PR-ART","True","091","  ","PACIFIC HIGHWAY WEST","1","0","MN","0","R","","009100100S00","45","26","5.660000000000000","-122","45","44.830000000000000","45.434905822318434","-122.762451623987220","","","","","01901  ","SW PACIFIC HY 99W           ","","09416  ","SB EX PAC HY 1W C1          ","","1","","2","8.69","35","1","INTER   ","False","1","CROSS  ","False","False","False","","0","","","06","E","S-1STOP   ","3","REAR    ","5","PDO","1","CLR ","1","DRY ","1","DAY ","001","TRF SIGNAL","True","0","NONE  ","","","","","","","29","F AVOID ","","","","","","","","False","False","False","False","False","7","50,001 to 100,000","4","URBAN HWY SYSTEM","OR","99W  ","OR 99W    ","1","02B","293_7825","","False","2021-02-02 21:16:49","2","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","2","2","1","0","1","0","0","0","0","0","0","0","N"
"1838983","01975","2019-11-12 00:00:00","11","12","2019","3","15","3P ","09","Deschutes","19","Bend","9","BEND UA        ","16","U MN-ART","False","","","","","","","","","","","44","5","1.050000000000000","-121","16","25.610000000000000","44.083624753196965","-121.273779393039350","","","","","00210  ","BUTLER MKT RD               ","","01907  ","PURCELL BLVD                ","","1","0","9","","25","1","INTER   ","False","1","CROSS  ","False","False","False","","0","","","02","B","ANGL-OTH  ","1","ANGL    ","4","INJ","1","CLR ","1","DRY ","1","DAY ","001","TRF SIGNAL","True","3","CITY  ","010","SUB OTRN  ","013","FORCED    ","","","32","CARELESS","04","DIS SIG ","27","INATTENT","0","0","1","False","False","False","False","False","7","50,001 to 100,000","3","URBAN CITY STREET ","","","","4","10 ","11_10003951","","False","2020-09-16 19:04:51","3","0","0","2","2","4","0","1","0","0","0","0","0","0","0","0","0","0","0","5","5","5","0","0","0","0","0","0","0","0","0","N"
"1857360","00802","2019-06-07 00:00:00","06","07","2019","6","17","5P ","22","Linn","","","","","09","R LOCAL ","False","","","","","","","","","","","44","17","48.960000000000000","-123","0","50.870000000000000","44.296933814807110","-123.014131671282480","","","","","00518  ","BELTS DR                    ","","","                            ","","","","0","999.99","","5","CURVE   ","False","","","False","False","False","2","","0","NONE ","03","&","OVERTURN  ","8","NCOL    ","5","PDO","1","CLR ","1","DRY ","1","DAY ","001","TRF SIGNAL","True","2","COUNTY","","","","","","","01","TOO-FAST","","","","","0","0","","False","False","False","True","False","","","6","RURAL COUNTY ROAD","","","","2","04 ","19_43005802","","False","2021-01-05 18:09:22","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0","0","0","N"
"1855488","00417","2019-01-15 00:00:00","01","15","2019","3","15","3P ","26","Multnomah","245","Portland SE","57","PORTLAND UA    ","17","U MJ-COL","False","","","","","","","","","","","45","29","2.780000000000000","-122","35","21.200000000000000","45.484106562617490","-122.589221935211820","","","","","05072  ","SE 72ND AVE                 ","","02260  ","SE STEELE ST                ","","1","100","5","","","3","STRGHT  ","False","","","False","False","False","2","","0","NONE ","07","F","S-OTHER   ","7","PARK    ","5","PDO","1","CLR ","1","DRY ","1","DAY ","099","UNKNOWN   ","True","0","NONE  ","","","","","","","02","NO-YIELD","","","","","","","","False","False","False","False","False","9","Over 200,000","1","PORTLAND CITY STREET","","","","1","02B","58_126011","","False","2020-12-22 18:55:39","2","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","2","2","1","0","1","0","0","0","0","0","0","0","N"
"1833318","00182","2019-01-17 00:00:00","01","17","2019","5","21","9P ","03","Clackamas","","","","","06","R MN-ART","False","171","  ","CLACKAMAS","1","0","MN","0","R","","017100100S00","45","21","27.260000000000000","-122","21","32.040000000000000","45.357571828541300","-122.358900421583770","","","","","","                            ","","","                            ","","","","9","17.92","55","1","INTER   ","False","1","CROSS  ","False","False","False","","2","","","02","B","ANGL-OTH  ","6","TURN    ","4","INJ","2","CLD ","1","DRY ","2","DLIT","004","STOP SIGN ","True","1","STATE ","","","","","","","02","NO-YIELD","","","","","0","0","0","False","False","False","False","False","","","5","RURAL HWY SYSTEM","OR","211  ","OR 211    ","1","02C","293_23633","","False","2020-08-11 21:00:09","2","0","0","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","2","2","2","0","0","0","0","0","0","0","0","0","N"
"1868337","03551","2019-09-14 00:00:00","09","14","2019","7","17","5P ","24","Marion","184","Salem","67","SALEM-KZ UA    ","14","U PR-ART","True","","","","","","","","","","","44","56","34.460000000000000","-123","2","7.900000000000000","44.942906584880475","-123.035526760833020","","","","","00424  ","CENTER ST NE                ","","01029  ","HIGH ST NE                  ","","1","0","9","","","1","INTER   ","False","1","CROSS  ","False","False","False","","0","","","03","D","S-1TURN   ","6","TURN    ","5","PDO","1","CLR ","1","DRY ","1","DAY ","001","TRF SIGNAL","True","0","NONE  ","","","","","","","08","IMP-TURN","","","","","","","","False","False","False","False","False","8","100,001 to 200,000","3","URBAN CITY STREET ","","","","2","03 ","53_10003211","","False","2021-03-01 18:43:28","2","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","4","0","1","0","0","0","0","0","0","0","N"
"1862764","00767","2019-08-05 00:00:00","08","05","2019","2","13","1P ","10","Douglas","206","Sutherlin","77","SUTHRLIN UA    ","16","U MN-ART","False","","","","","","","","","","","43","23","22.170000000000000","-123","19","1.090000000000000","43.389490877400334","-123.316968134017840","","","","","00403  ","CENTRAL AVE                 ","","00801  ","FRONT ST                    ","","1","50","7","","","3","STRGHT  ","False","","","False","False","False","2","","0","NONE ","05","E","S-1STOP   ","3","REAR    ","5","PDO","1","CLR ","1","DRY ","1","DAY ","099","UNKNOWN   ","True","5","NO RPT","","","","","","","29","F AVOID ","","","","","","","","False","False","False","False","False","4","5,001 to 10,000","3","URBAN CITY STREET ","","","","3","07 ","255_205056","","False","2021-01-30 18:52:01","2","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","2","2","1","0","1","0","0","0","0","0","0","0","N"
"1861121","01554","2019-05-11 00:00:00","05","11","2019","7","12","12P","03","Clackamas","","","57","PORTLAND UA    ","17","U MJ-COL","False","","","","","","","","","","","45","24","25.560000000000000","-122","38","37.390000000000000","45.407098776945150","-122.643720632267200","","","","","22232  ","SE RIVER RD                 ","","","                            ","","","","8","2.54","","1","INTER   ","True","3","3-LEG  ","False","False","False","","0","","","05","8","FIX OBJ   ","9","FIX     ","5","PDO","1","CLR ","1","DRY ","1","DAY ","000","NONE      ","True","0","NONE  ","030","PET       ","053","POLE UTL  ","","","10","OTHR-IMP","","","","","","","","False","False","False","False","False","","","9","SUBURBAN COUNTY ROAD","","","","1","02B","58_307390","","False","2021-01-23 16:04:41","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0","0","0","N"
"1860892","00121","2019-03-09 00:00:00","03","09","2019","7","15","3P ","21","Lincoln","","","","","02","R PR-ART","True","009","  ","OREGON COAST","1","0","MN","0","R","","000900100S00","44","44","55.820000000000000","-124","3","4.710000000000000","44.748838063982370","-124.051309387731550","","","","","","                            ","","","                            ","","","","1","132.45","55","1","INTER   ","False","3","3-LEG  ","False","False","False","","0","","","05","C","S-STRGHT  ","5","SS-O    ","5","PDO","1","CLR ","1","DRY ","1","DAY ","006","REG-SIGN  ","True","1","STATE ","092","PHANTOM   ","","","","","10","OTHR-IMP","","","","","0","0","0","False","False","False","False","False","","","5","RURAL HWY SYSTEM","US","101  ","US 101    ","2","04 ","293_10656","","False","2021-01-23 16:02:48","2","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","2","2","2","0","0","0","0","0","0","0","0","0","N"
"1867278","06811","2019-12-20 00:00:00","12","20","2019","6","23","11P","34","Washington","68","Forest Grove","57","PORTLAND UA    ","16","U MN-ART","False","","","","","","","","","","","45","30","43.090000000000000","-123","6","55.790000000000000","45.511970490673150","-123.115497182381760","","","","","00201  ","B ST                        ","","05016  ","16TH AVE                    ","","1","910","5","","35","5","CURVE   ","True","","","False","False","False","2","","0","NONE ","00","8","FIX OBJ   ","9","FIX     ","5","PDO","3","RAIN","2","WET ","3","DARK","000","NONE      ","True","3","CITY  ","058","OTH SIGN  ","","","","","01","TOO-FAST","","","","","0","0","","False","False","False","True","False","6","25,001 to 50,000","3","URBAN CITY STREET ","","","","1","01 ","58_205504","","False","2021-02-24 20:07:16","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","0","0","0","0","0","0","0","Y"
"1873696","01980","2019-08-29 00:00:00","08","29","2019","5","11","11A","15","Jackson","","","44","MEDFORD UA     ","11","U INTRST","True","001","  ","PACIFIC","1","6","CN","0","R","1","0001BN100S00","42","22","43.500000000000000","-122","54","6.890000000000000","42.378749026451560","-122.901915121908020","","","","","","                            ","","","                            ","","","","3","32.7","","1","INTER   ","False","1","CROSS  ","False","False","False","","1","","","06","F","S-OTHER   ","6","TURN    ","5","PDO","1","CLR ","1","DRY ","1","DAY ","001","TRF SIGNAL","True","3","CITY  ","","","","","","","08","IMP-TURN","","","","","0","0","","False","False","False","False","False","","","8","SUBURBAN HWY SYSTEM","IS","5    ","I-5       ","3","08 ","293_2840","","False","2021-03-23 20:17:25","2","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","2","2","1","0","1","0","0","0","0","0","0","0","N"
"1839736","02196","2019-12-04 00:00:00","12","04","2019","4","13","1P ","09","Deschutes","19","Bend","9","BEND UA        ","14","U PR-ART","True","","","","","","","","","","","44","3","21.430000000000000","-121","18","9.000000000000000","44.055952247791450","-121.302498751701110","","","","","00803  ","E FRANKLIN AVE              ","","08303  ","E 3RD ST                    ","","1","0","9","","25","1","INTER   ","False","1","CROSS  ","False","False","False","","0","","","03","3","PED       ","0","PED     ","4","INJ","2","CLD ","2","WET ","1","DAY ","001","TRF SIGNAL","True","3","CITY  ","","","","","","","02","NO-YIELD","27","INATTENT","","","","","0","False","False","False","False","False","7","50,001 to 100,000","3","URBAN CITY STREET ","","","","4","10 ","11_10006536","","False","2020-09-22 19:18:59","1","0","0","0","1","1","0","1","1","0","0","1","0","0","0","0","0","0","0","1","2","1","0","0","0","0","0","0","0","0","0","N"
"1845309","01844","2019-02-27 00:00:00","02","27","2019","4","09","9A ","26","Multnomah","243","Portland NE","57","PORTLAND UA    ","19","U LOCAL ","False","","","","","","","","","","","45","31","41.110000000000000","-122","32","40.750000000000000","45.528086547196110","-122.544652534687020","","","","","01814  ","NE OREGON ST                ","","05114  ","NE 114TH AVE                ","","1","0","9","","","1","INTER   ","False","1","CROSS  ","False","False","False","","0","","","01","B","ANGL-OTH  ","1","ANGL    ","4","INJ","6","SNOW","3","SNO ","1","DAY ","000","NONE      ","True","5","NO RPT","","","","","","","02","NO-YIELD","","","","","","","","False","False","False","False","False","9","Over 200,000","1","PORTLAND CITY STREET","","","","1","02B","58_113311","","False","2020-10-22 07:38:49","2","0","0","0","2","2","0","1","0","0","0","0","0","0","0","0","0","0","0","3","3","2","0","1","0","0","0","0","0","0","0","N"
